
       12.471000        1.7187200       0.30054000       0.62492000 
       5.7790000        1.1879700       0.22754000       0.11452000 
       10.008000        1.5648800       0.46321000       0.21062000 
       10.798000        1.5674800       0.29690000      0.059110000 
       1.7720000      0.099140000     -0.063930000       0.55296000 
       20.008000        1.5583300       0.27279000       0.65465000 
       11.533000       0.95185000       0.21724000       0.43149000 
       6.3950000        1.0880700       0.20448000       0.17519000 
       11.295000       0.75512000       0.13547000       0.26260000 
       12.340000       0.81383000       0.23902000       0.11119000 
       11.583000       0.98824000       0.28973000        0.0000000 
       11.243000       0.96458000       0.24967000       0.33925000 
       10.243000        1.1058300       0.25644000       0.49469000 
       1.0360000       0.76201000      0.050620000       0.19742000 
       3.2270000       0.57168000       0.24241000       0.39325000 
       7.4400000        1.6782300       0.27939000       0.44201000 
       8.9800000        2.2520200       0.29241000       0.16143000 
       10.280000        2.8861700       0.75440000        0.0000000 
       8.1880000       0.63965000       0.11772000       0.58549000 
       3.0480000       0.10374000     -0.068790000       0.87789000 
       5.7830000       0.39929000       0.17951000       0.45707000 
       8.8880000       0.51350000      -0.51905000       0.18496000 
